event_path,number_of_frames,exposure,burial,field_joint,anode,free_span,label,fold,stratify_group
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927212526125__20120927212526531@DVR-1_Ch2__1243674,111,0,0,1,0,0,exp_fj,0,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927091433704__20120927091436594@DVR-1_Ch2__1078035,50,0,0,1,0,0,exp_fj,4,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005122229829__20121005122231547@DVR-1_Ch2__1714277,275,0,0,0,0,1,exp_fs,2,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__660393,368,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__875021,92,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__1085337,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927071712735__20120927071713125@DVR-1_Ch2__302843,400,0,1,0,0,0,bur,1,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007004735281__20121007004736125@DVR-1_Ch2__787121,279,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007021739687__20121007021740469@DVR-1_Ch2__1696595,100,0,0,1,0,0,exp_fj,4,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__310024,400,1,0,0,0,0,exp,3,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__636569,97,0,0,1,0,0,exp_fj,2,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007071603797__20121007071605609@DVR-1_Ch2__756444,93,0,0,1,0,0,exp_fj,3,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007071603797__20121007071605609@DVR-1_Ch2__1314219,400,1,0,0,0,0,exp,0,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007021739687__20121007021740469@DVR-1_Ch2__547797,101,0,0,1,0,0,exp_fj,2,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927102428547__20120927102428922@DVR-1_Ch2__1114670,83,0,0,1,0,0,exp_fj,1,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007064602625__20121007064604437@DVR-1_Ch2__870718,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__1079983,400,0,0,0,0,1,exp_fs,0,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__1564341,143,0,1,0,0,0,bur,4,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007014738062__20121007014738859@DVR-1_Ch2__518721,400,1,0,0,0,0,exp,3,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007064602625__20121007064604437@DVR-1_Ch2__289985,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005182520328__20121005182508438@DVR-1_Ch2__1111131,400,0,0,0,0,1,exp_fs,4,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927035217750__20120927035218796@DVR-1_Ch2__308470,400,0,1,0,0,0,bur,1,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006051024047__20121006051024188@DVR-1_Ch2__1480984,400,0,0,0,0,1,exp_fs,1,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006083222672__20121006083223641@DVR-1_Ch2__164409,70,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927071712735__20120927071713125@DVR-1_Ch2__1440934,84,0,1,0,0,0,bur,0,bur_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__979373,154,0,1,0,0,0,bur,0,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923212128015__20120923212128422@DVR-1_Ch2__678246,400,1,0,0,0,0,exp,4,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927050112297__20120927050112656@DVR-1_Ch2__1112691,400,0,1,0,0,0,bur,3,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__585549,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927212526125__20120927212526531@DVR-1_Ch2__1685786,114,0,0,1,0,0,exp_fj,3,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927110429188__20120927110429578@DVR-1_Ch2__592127,93,0,0,1,0,0,exp_fj,0,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927164204828__20120927164205609@DVR-1_Ch2__251053,83,0,0,1,0,0,exp_fj,3,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927203514000__20120927203514796@DVR-1_Ch2__348231,135,0,0,1,0,0,exp_fj,4,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1761391,103,0,0,0,0,1,exp_fs,2,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__1219639,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007071603797__20121007071605609@DVR-1_Ch2__1339672,88,0,0,1,0,0,exp_fj,4,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__1609178,76,1,0,0,0,0,exp,3,exp_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP077.369-077.967_D__DATA_20121004120556968__20121004120557328@DVR-1_Ch2__1517660,400,0,0,0,0,1,exp_fs,4,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007061601500__20121007061602312@DVR-1_Ch2__962587,231,0,0,1,0,0,exp_fj,2,exp_fj_2
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__515191,208,0,0,1,0,0,exp_fj,0,exp_fj_2
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927035217750__20120927035218796@DVR-1_Ch2__1499114,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923212128015__20120923212128422@DVR-1_Ch2__1766352,400,0,1,0,0,0,bur,1,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927164204828__20120927164205609@DVR-1_Ch2__1752868,160,0,0,1,0,0,exp_fj,3,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923232118984__20120923232119391@DVR-1_Ch2__1486707,101,0,0,1,0,0,exp_fj,4,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__453650,204,0,0,1,0,0,exp_fj,4,exp_fj_2
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927200512782__20120927200513157@DVR-1_Ch2__673487,183,0,0,0,1,0,exp_and,1,exp_and_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927161203109__20120927161203484@DVR-1_Ch2__299998,90,0,0,1,0,0,exp_fj,0,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923212128015__20120923212128422@DVR-1_Ch2__1479629,130,0,0,1,0,0,exp_fj,2,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1530037,400,0,0,0,0,1,exp_fs,3,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923232118984__20120923232119391@DVR-1_Ch2__1446868,147,0,0,1,0,0,exp_fj,3,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__857843,400,0,1,0,0,0,bur,3,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__476352,85,0,0,1,0,0,exp_fj,4,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007021739687__20121007021740469@DVR-1_Ch2__172019,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927084432579__20120927084434469@DVR-1_Ch2__780418,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__154184,133,0,0,1,0,0,exp_fj,2,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__816082,97,0,0,0,1,0,exp_and,3,exp_and_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__443912,97,0,0,1,0,0,exp_fj,3,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927161203109__20120927161203484@DVR-1_Ch2__1042758,73,0,0,0,1,0,exp_and,1,exp_and_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923174713579__20120923174714157@DVR-1_Ch2__58928,400,1,0,0,0,0,exp,2,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1560862,95,0,0,0,0,1,exp_fs,4,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923130505000__20120923130505812@DVR-1_Ch2__536940,400,1,0,0,0,0,exp,2,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__466878,134,0,0,1,0,0,exp_fj,1,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927012212250__20120927012212687@DVR-1_Ch2__1011166,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923232118984__20120923232119391@DVR-1_Ch2__1121911,109,0,0,1,0,0,exp_fj,3,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923183410234__20120923183410859@DVR-1_Ch2__1305712,180,0,0,1,0,0,exp_fj,2,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1515515,152,0,0,0,0,1,exp_fs,4,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1750257,74,0,0,0,0,1,exp_fs,0,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__1083698,400,1,0,0,0,0,exp,2,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__1147878,172,0,1,0,0,0,bur,0,bur_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927094434797__20120927094436703@DVR-1_Ch2__422561,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__868838,82,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004054303000__20121004054304953@DVR-1_Ch2__1682365,192,0,0,0,0,1,exp_fs,1,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__587177,145,0,0,1,0,0,exp_fj,2,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007064602625__20121007064604437@DVR-1_Ch2__958078,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__768136,148,0,0,0,0,1,exp_fs,0,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007061601500__20121007061602312@DVR-1_Ch2__758188,400,0,1,0,0,0,bur,4,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007064602625__20121007064604437@DVR-1_Ch2__531012,80,0,0,1,0,0,exp_fj,2,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927212526125__20120927212526531@DVR-1_Ch2__1189710,112,0,0,0,1,0,exp_and,4,exp_and_1
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__442610,80,0,0,0,1,0,exp_and,3,exp_and_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__1432951,93,0,1,0,0,0,bur,1,bur_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007041743672__20121007041744453@DVR-1_Ch2__1244097,400,0,1,0,0,0,bur,3,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006024721594__20121006024722922@DVR-1_Ch2__249029,179,0,0,0,0,1,exp_fs,2,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1349703,400,0,0,0,0,1,exp_fs,2,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__169467,64,0,0,1,0,0,exp_fj,2,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923151741031__20120923151743031@DVR-1_Ch2__0,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004092958047__20121004092958781@DVR-1_Ch2__1287329,90,0,0,0,0,1,exp_fs,2,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__28666,400,0,0,0,0,1,exp_fs,0,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927200512782__20120927200513157@DVR-1_Ch2__430446,101,0,0,1,0,0,exp_fj,0,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__1545142,103,1,0,0,0,0,exp,2,exp_0
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927200512782__20120927200513157@DVR-1_Ch2__944127,181,0,0,0,1,0,exp_and,4,exp_and_1
