event_path,number_of_frames,exposure,burial,field_joint,anode,free_span,label
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__186,168,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007061601500__20121007061602312@DVR-1_Ch2__94,14,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__177,46,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__322,60,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__180,78,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__167,98,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__179,49,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__175,309,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__198,46,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__183,272,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__191,57,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__197,27,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__207,64,1,0,0,0,0,exp
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__111,41,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__7,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__184,43,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__2,35,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923174713579__20120923174714157@DVR-1_Ch2__60,37,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923183410234__20120923183410859@DVR-1_Ch2__120,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__40,80,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__34,29,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__104,48,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__18,41,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__114,36,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923183410234__20120923183410859@DVR-1_Ch2__127,47,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__103,107,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__142,32,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__176,42,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923105912781__20120923105913093@DVR-1_Ch2__72,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__159,45,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__174,43,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__33,86,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__163,44,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__190,39,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__51,42,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__9,39,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__110,36,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__49,38,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923174713579__20120923174714157@DVR-1_Ch2__62,38,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__102,40,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__205,39,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__5,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__178,51,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__166,40,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__171,45,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__156,46,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__203,47,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__145,39,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__52,46,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__15,55,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__10,32,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__1,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__37,47,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__20,40,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__169,38,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__8,27,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__158,35,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__204,44,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__189,59,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923183410234__20120923183410859@DVR-1_Ch2__123,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__170,40,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__106,53,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923105912781__20120923105913093@DVR-1_Ch2__73,40,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__195,74,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__148,43,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__144,69,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__160,39,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923183410234__20120923183410859@DVR-1_Ch2__125,51,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__39,47,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__206,43,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__6,35,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__43,46,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__173,46,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__200,36,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__36,37,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__143,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__212,41,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__185,40,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__164,47,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923130505000__20120923130505812@DVR-1_Ch2__78,29,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__211,48,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923183410234__20120923183410859@DVR-1_Ch2__128,40,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__207,56,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__201,53,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__141,46,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__3,35,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__116,36,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__182,75,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__199,35,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__210,42,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__181,76,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__168,53,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__208,41,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__24,43,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__14,36,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__38,58,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__48,56,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__147,66,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__146,50,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__16,52,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__186,45,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923105912781__20120923105913093@DVR-1_Ch2__74,38,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__137,42,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__107,54,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__177,43,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__194,50,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923132307000__20120923132307453@DVR-1_Ch2__42,45,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__21,36,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923183410234__20120923183410859@DVR-1_Ch2__122,23,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__138,32,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__115,39,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923174713579__20120923174714157@DVR-1_Ch2__68,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__105,34,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923183410234__20120923183410859@DVR-1_Ch2__121,35,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923105912781__20120923105913093@DVR-1_Ch2__76,37,1,0,1,0,0,exp_fj
/media/scratch/astamoulakatos/nsea_video_jpegs/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__180,36,1,0,1,0,0,exp_fj
